Latitude,Longitude,Power
33.2105254209676,-97.1440993632842,-45.9014316767025
33.2105164065776,-97.1440993632842,-45.4213687672522
33.2105073921876,-97.1440993632842,-45.6265512577661
33.2104983777977,-97.1440993632842,-47.3703455032954
33.2104893634077,-97.1440993632842,-45.5695556688438
33.2104803490177,-97.1440993632842,-45.5567451911929
33.2104713346277,-97.1440993632842,-45.5434563406173
33.2104623202378,-97.1440993632842,-45.497396683716
33.2104533058478,-97.1440993632842,-44.5816467024864
33.2104442914578,-97.1440993632842,-45.9943039387372
33.2104352770679,-97.1440993632842,-46.0083833247468
33.2104262626779,-97.1440993632842,-46.0104513031504
33.2104172482879,-97.1440993632842,-44.582649848233
33.210408233898,-97.1440993632842,-46.020374876694
33.210399219508,-97.1440993632842,-45.9413600958243
33.210390205118,-97.1440993632842,-45.9736122581904
33.2103811907281,-97.1440993632842,-44.253118960598
33.2103721763381,-97.1440993632842,-45.4797400530018
33.2103631619481,-97.1440993632842,-44.0719938178825
33.2103541475581,-97.1440993632842,-45.4960186176005
33.2103451331682,-97.1440993632842,-45.4412903408389
33.2103361187782,-97.1440993632842,-45.4329174436342
33.2103271043882,-97.1440993632842,-44.0279873604321
33.2103180899983,-97.1440993632842,-45.4503220704085
33.2103090756083,-97.1440993632842,-45.3911229576555
33.2103000612183,-97.1440993632842,-45.005084089724
33.2102910468284,-97.1440993632842,-45.4186188793981
33.2102820324384,-97.1440993632842,-45.2976409399103
33.2102730180484,-97.1440993632842,-45.415376452043
33.2102640036585,-97.1440993632842,-45.4054660805764
33.2102549892685,-97.1440993632842,-45.2786637582796
33.2102459748785,-97.1440993632842,-45.2206717806121
33.2102369604886,-97.1440993632842,-44.2717022305161
33.2102279460986,-97.1440993632842,-45.8345380914443
33.2102189317086,-97.1440993632842,-45.7115949119083
33.2102099173186,-97.1440993632842,-45.6536172356618
33.2102009029287,-97.1440993632842,-44.2481351273858
33.2101918885387,-97.1440993632842,-45.6970337972498
33.2101828741487,-97.1440993632842,-45.6046814530027
33.2101738597588,-97.1440993632842,-44.2756487256631
33.2101648453688,-97.1440993632842,-44.2972709788943
33.2101558309788,-97.1440993632842,-45.7259117342674
33.2101468165889,-97.1440993632842,-43.1616644551693
33.2101378021989,-97.1440993632842,-44.1795523353173
33.2101287878089,-97.1440993632842,-45.6170006801412
33.210119773419,-97.1440993632842,-44.1363430961613
33.210110759029,-97.1440993632842,-45.6194581610502
33.210101744639,-97.1440993632842,-45.6587884470106
33.2100927302491,-97.1440993632842,-45.6495661816005
33.2100837158591,-97.1440993632842,-45.5283536933337
33.2100747014691,-97.1440993632842,-45.5241996209071
33.2100656870791,-97.1440993632842,-47.596463992875
33.2100566726892,-97.1440993632842,-45.5183810814988
33.2100476582992,-97.1440993632842,-45.5676678753091
33.2100386439092,-97.1440993632842,-47.6715780032657
33.2100296295193,-97.1440993632842,-45.5585819249767
33.2100206151293,-97.1440993632842,-45.4107019013486
33.2100116007393,-97.1440993632842,-47.5627510890918
33.2100025863494,-97.1440993632842,-47.5558395211679
33.2099935719594,-97.1440993632842,-45.4033224599717
33.2099845575694,-97.1440993632842,-45.5368412346626
33.2099755431795,-97.1440993632842,-47.6554449211395
33.2099665287895,-97.1440993632842,-45.5301999994404
33.2099575143995,-97.1440993632842,-45.3807750928968
33.2099485000095,-97.1440993632842,-47.5201801061021
33.2099394856196,-97.1440993632842,-45.438314067689
33.2099304712296,-97.1440993632842,-45.3669375813032
33.2099214568396,-97.1440993632842,-45.1651176672189
33.2099124424497,-97.1440993632842,-45.1624996330558
33.2099034280597,-97.1440993632842,-45.117059432371
33.2098944136697,-97.1440993632842,-44.6843402803162
33.2098853992798,-97.1440993632842,-45.0708256199657
33.2098763848898,-97.1440993632842,-46.7035007436482
33.2098673704998,-97.1440993632842,-45.0565861463368
33.2098583561099,-97.1440993632842,-44.9840756520007
33.2098493417199,-97.1440993632842,-44.9415154291803
33.2098403273299,-97.1440993632842,-45.0828340933369
33.2098313129399,-97.1440993632842,-44.8984375640139
33.20982229855,-97.1440993632842,-45.0687202561921
33.20981328416,-97.1440993632842,-45.0642328223273
33.20980426977,-97.1440993632842,-44.8150422418515
33.2097952553801,-97.1440993632842,-44.8569281299616
33.2097862409901,-97.1440993632842,-44.9186330882895
33.2097772266001,-97.1440993632842,-45.0868351215321
33.2097682122102,-97.1440993632842,-43.7606938128806
33.2097591978202,-97.1440993632842,-45.0361723499886
33.2097501834302,-97.1440993632842,-45.2098278527998
33.2097411690403,-97.1440993632842,-45.3385345246774
33.2097321546503,-97.1440993632842,-45.3573302293515
33.2097231402603,-97.1440993632842,-45.4058173120465
33.2097141258703,-97.1440993632842,-45.4061459705063
33.2097051114804,-97.1440993632842,-45.3108829844393
33.2096960970904,-97.1440993632842,-45.2986089670901
33.2096870827004,-97.1440993632842,-45.3463479092514
33.2096780683105,-97.1440993632842,-45.3172085686897
33.2096690539205,-97.1440993632842,-45.1830751191755
33.2096600395305,-97.1440993632842,-45.217156498272
33.2096510251406,-97.1440993632842,-45.1978564531688
33.2096420107506,-97.1440993632842,-45.1414910203257
33.2096329963606,-97.1440993632842,-45.174009000342
33.2096239819707,-97.1440993632842,-43.8166786646082
33.2096149675807,-97.1440993632842,-45.2226364579464
33.2096059531907,-97.1440993632842,-45.1912955979301
33.2095969388008,-97.1440993632842,-45.2560139785552
33.2095879244108,-97.1440993632842,-45.2283224133643
33.2095789100208,-97.1440993632842,-45.135932926816
33.2095698956308,-97.1440993632842,-43.8256796143242
33.2095608812409,-97.1440993632842,-45.1205546253661
33.2095518668509,-97.1440993632842,-43.8945528513067
33.2095428524609,-97.1440993632842,-43.8696978955335
33.209533838071,-97.1440993632842,-45.2707904618638
33.209524823681,-97.1440993632842,-45.430081422202
33.209515809291,-97.1440993632842,-45.3885172125092
33.2095067949011,-97.1440993632842,-45.4409010545585
33.2094977805111,-97.1440993632842,-45.4519618048855
33.2094887661211,-97.1440993632842,-45.4205629180284
33.2094797517312,-97.1440993632842,-45.4741541025952
33.2094707373412,-97.1440993632842,-45.4799411490082
33.2094617229512,-97.1440993632842,-45.4399928324165
33.2094527085613,-97.1440993632842,-44.0801911511776
33.2094436941713,-97.1440993632842,-45.467038694141
33.2094346797813,-97.1440993632842,-45.4735481869488
33.2094256653913,-97.1440993632842,-45.4347212246104
33.2094166510014,-97.1440993632842,-45.4883879957894
33.2094076366114,-97.1440993632842,-45.4955086724994
33.2093986222214,-97.1440993632842,-45.5492475925642
33.2093896078315,-97.1440993632842,-45.5354451880228
33.2093805934415,-97.1440993632842,-45.5769730203109
33.2093715790515,-97.1440993632842,-45.5391267124342
33.2093625646616,-97.1440993632842,-45.5021499188894
33.2093535502716,-97.1440993632842,-45.0479580870539
33.2093445358816,-97.1440993632842,-45.1580566320972
33.2093355214917,-97.1440993632842,-45.1564692156599
33.2093265071017,-97.1440993632842,-44.9991938846028
33.2093174927117,-97.1440993632842,-43.9138565143289
33.2093084783217,-97.1440993632842,-45.1780275490913
33.2092994639318,-97.1440993632842,-44.1894911121422
33.2092904495418,-97.1440993632842,-45.8340341499636
33.2092814351518,-97.1440993632842,-45.6824476610883
33.2092724207619,-97.1440993632842,-45.6941162386146
33.2092634063719,-97.1440993632842,-45.7530424107266
33.2092543919819,-97.1440993632842,-45.7650646967533
33.209245377592,-97.1440993632842,-45.6207745014582
33.209236363202,-97.1440993632842,-45.6806044059076
33.209227348812,-97.1440993632842,-45.8050621183221
33.2092183344221,-97.1440993632842,-45.7724792557146
33.2092093200321,-97.1440993632842,-45.6755481475287
33.2092003056421,-97.1440993632842,-45.6488588139106
33.2091912912522,-97.1440993632842,-45.771351805916
33.2091822768622,-97.1440993632842,-45.8290219465328
33.2091732624722,-97.1440993632842,-45.8270118731555
33.2091642480822,-97.1440993632842,-44.3718904981127
33.2091552336923,-97.1440993632842,-43.3395450665407
33.2091462193023,-97.1440993632842,-45.8704295802276
33.2091372049123,-97.1440993632842,-45.8846919732994
33.2091281905224,-97.1440993632842,-44.3541649298251
33.2091191761324,-97.1440993632842,-45.8075865339574
33.2091101617424,-97.1440993632842,-45.8225524596516
33.2091011473525,-97.1440993632842,-45.9625118133895
33.2090921329625,-97.1440993632842,-44.5070171930068
33.2090831185725,-97.1440993632842,-45.9952149432412
33.2090741041826,-97.1440993632842,-45.9009921883368
33.2090650897926,-97.1440993632842,-45.4574255443684
33.2090560754026,-97.1440993632842,-44.187137699612
33.2090470610126,-97.1440993632842,-45.5242440329054
33.2090380466227,-97.1440993632842,-45.543791846454
33.2090290322327,-97.1440993632842,-45.2948748501293
33.2090200178427,-97.1440993632842,-45.5317711466778
33.2090110034528,-97.1440993632842,-45.6857004407361
33.2090019890628,-97.1440993632842,-45.6991772414364
33.2089929746728,-97.1440993632842,-45.5317774036135
33.2089839602829,-97.1440993632842,-45.5493746993463
33.2089749458929,-97.1440993632842,-45.4371378064546
33.2089659315029,-97.1440993632842,-45.9744377526193
33.208956917113,-97.1440993632842,-47.9454132001915
33.208947902723,-97.1440993632842,-59.4742746136938
33.208938888333,-97.1440993632842,-59.48688862534
33.208929873943,-97.1440993632842,-59.499459503368
33.2089208595531,-97.1440993632842,-62.6754057843855
33.2089118451631,-97.1440993632842,-71.4356047561839
33.2087495861437,-97.1440993632842,-59.0047608351758
33.2087405717537,-97.1440993632842,-58.7557210323034
33.2087315573637,-97.1440993632842,-58.7446617762772
33.2087225429738,-97.1440993632842,-58.7335317792035
33.2087135285838,-97.1440993632842,-55.8342492936189
33.2087045141938,-97.1440993632842,-55.2107160354173
33.2086954998039,-97.1440993632842,-56.576449552238
33.2086864854139,-97.1440993632842,-56.3858070886845
33.2086774710239,-97.1440993632842,-54.4467082871834
33.208668456634,-97.1440993632842,-55.0209027889945
33.208659442244,-97.1440993632842,-55.5455795491522
