Latitude,Longitude,Power
33.2105260773588,-97.1440960348643,-40.4562090788065
33.2105170629688,-97.1440960348643,-40.493423520041
33.2105080485788,-97.1440960348643,-41.4671792233534
33.2104990341888,-97.1440960348643,-41.5656406677913
33.2104900197989,-97.1440960348643,-41.4037441414845
33.2104810054089,-97.1440960348643,-41.4122335045033
33.2104719910189,-97.1440960348643,-41.4028522382921
33.210462976629,-97.1440960348643,-41.3547406189809
33.210453962239,-97.1440960348643,-41.1704232763994
33.210444947849,-97.1440960348643,-41.1416487816084
33.2104359334591,-97.1440960348643,-41.0932380086159
33.2104269190691,-97.1440960348643,-40.7979219986191
33.2104179046791,-97.1440960348643,-40.7182042009021
33.2104088902892,-97.1440960348643,-40.9380562609154
33.2103998758992,-97.1440960348643,-40.9517376589492
33.2103908615092,-97.1440960348643,-40.7708200412472
33.2103818471193,-97.1440960348643,-40.6551943212391
33.2103728327293,-97.1440960348643,-40.6796246276681
33.2103638183393,-97.1440960348643,-40.6304459636399
33.2103548039494,-97.1440960348643,-40.3867805936223
33.2103457895594,-97.1440960348643,-40.4228587724713
33.2103367751694,-97.1440960348643,-39.3175351728768
33.2103277607794,-97.1440960348643,-39.3377500685272
33.2103187463895,-97.1440960348643,-39.3109501025612
33.2103097319995,-97.1440960348643,-40.3189634225295
33.2103007176095,-97.1440960348643,-39.1581481351419
33.2102917032196,-97.1440960348643,-40.252640049389
33.2102826888296,-97.1440960348643,-40.2305843186153
33.2102736744396,-97.1440960348643,-40.2746770841235
33.2102646600497,-97.1440960348643,-40.2745927678745
33.2102556456597,-97.1440960348643,-40.1717984025212
33.2102466312697,-97.1440960348643,-40.1496579488245
33.2102376168798,-97.1440960348643,-40.1251267573225
33.2102286024898,-97.1440960348643,-40.0656297676135
33.2102195880998,-97.1440960348643,-38.8757116973443
33.2102105737098,-97.1440960348643,-39.994736227667
33.2102015593199,-97.1440960348643,-39.9332992393841
33.2101925449299,-97.1440960348643,-39.8152816195201
33.2101835305399,-97.1440960348643,-39.7912563142585
33.21017451615,-97.1440960348643,-39.906059460151
33.21016550176,-97.1440960348643,-39.8049433924379
33.21015648737,-97.1440960348643,-39.6963995339372
33.2101474729801,-97.1440960348643,-39.837966426201
33.2101384585901,-97.1440960348643,-39.620146573289
33.2101294442001,-97.1440960348643,-39.6423609889812
33.2101204298102,-97.1440960348643,-39.5580322563691
33.2101114154202,-97.1440960348643,-39.5514746774408
33.2101024010302,-97.1440960348643,-39.4718704337696
33.2100933866402,-97.1440960348643,-39.3817603993088
33.2100843722503,-97.1440960348643,-39.3217146425242
33.2100753578603,-97.1440960348643,-39.2861259135537
33.2100663434703,-97.1440960348643,-38.0466554911996
33.2100573290804,-97.1440960348643,-39.1929980134399
33.2100483146904,-97.1440960348643,-37.8928176213961
