Latitude,Longitude,Power
33.2105256115327,-97.1440993614111,-44.8545816754642
33.2105165971428,-97.1440993614111,-44.4318245272652
33.2105075827528,-97.1440993614111,-45.7056859350266
33.2104985683628,-97.1440993614111,-45.5230448424412
33.2104895539729,-97.1440993614111,-44.3952700355131
33.2104805395829,-97.1440993614111,-43.4049765178854
33.2104715251929,-97.1440993614111,-45.6942462275372
33.210462510803,-97.1440993614111,-45.6807703767742
33.210453496413,-97.1440993614111,-44.7200133957145
33.210444482023,-97.1440993614111,-43.6584771706829
33.2104354676331,-97.1440993614111,-46.1744129046929
33.2104264532431,-97.1440993614111,-46.0960948420268
33.2104174388531,-97.1440993614111,-44.6193996902527
33.2104084244631,-97.1440993614111,-44.6375207922857
33.2103994100732,-97.1440993614111,-46.1077054254523
33.2103903956832,-97.1440993614111,-46.0227225631148
33.2103813812932,-97.1440993614111,-45.9594362142543
33.2103723669033,-97.1440993614111,-44.5616938005968
33.2103633525133,-97.1440993614111,-45.5984346887484
33.2103543381233,-97.1440993614111,-45.5792926858895
33.2103453237334,-97.1440993614111,-47.4181345834569
33.2103363093434,-97.1440993614111,-45.5552225007839
33.2103272949534,-97.1440993614111,-45.7107115026562
33.2103182805635,-97.1440993614111,-45.5231872814449
33.2103092661735,-97.1440993614111,-47.3755365677191
33.2103002517835,-97.1440993614111,-45.5635025111342
33.2102912373935,-97.1440993614111,-45.5349482563566
33.2102822230036,-97.1440993614111,-45.532287077128
33.2102732086136,-97.1440993614111,-46.9630182714252
33.2102641942236,-97.1440993614111,-45.432093906837
33.2102551798337,-97.1440993614111,-45.4180241394344
33.2102461654437,-97.1440993614111,-45.4072993052396
33.2102371510537,-97.1440993614111,-47.1564832421938
33.2102281366638,-97.1440993614111,-45.3057332495723
33.2102191222738,-97.1440993614111,-45.4590916304675
33.2102101078838,-97.1440993614111,-47.3502475277941
33.2102010934939,-97.1440993614111,-47.4860908834404
33.2101920791039,-97.1440993614111,-45.7406354586926
33.2101830647139,-97.1440993614111,-45.7279097110414
33.210174050324,-97.1440993614111,-47.7939798991351
33.210165035934,-97.1440993614111,-45.6987094167172
33.210156021544,-97.1440993614111,-45.7551846513553
33.210147007154,-97.1440993614111,-45.7511728936224
33.2101379927641,-97.1440993614111,-47.7597076826959
33.2101289783741,-97.1440993614111,-45.6669602316421
33.2101199639841,-97.1440993614111,-45.6554826093756
33.2101109495942,-97.1440993614111,-47.7375576613563
33.2101019352042,-97.1440993614111,-47.7213685069679
33.2100929208142,-97.1440993614111,-45.6899070880974
33.2100839064243,-97.1440993614111,-45.6790196807045
33.2100748920343,-97.1440993614111,-47.7994584164266
33.2100658776443,-97.1440993614111,-45.6566086039843
33.2100568632544,-97.1440993614111,-45.7284912448541
33.2100478488644,-97.1440993614111,-47.78334138846
33.2100388344744,-97.1440993614111,-45.6430359451611
33.2100298200845,-97.1440993614111,-45.6334010154369
33.2100208056945,-97.1440993614111,-45.6317582028303
33.2100117913045,-97.1440993614111,-47.5219065667177
33.2100027769145,-97.1440993614111,-45.5363838148265
33.2099937625246,-97.1440993614111,-45.532215802167
33.2099847481346,-97.1440993614111,-47.6095850719418
33.2099757337446,-97.1440993614111,-45.4506620337925
33.2099667193547,-97.1440993614111,-45.5878412523278
33.2099577049647,-97.1440993614111,-47.6996292414067
33.2099486905747,-97.1440993614111,-45.4872512148365
33.2099396761848,-97.1440993614111,-45.4150390060384
33.2099306617948,-97.1440993614111,-45.4745965404327
33.2099216474048,-97.1440993614111,-47.5568504186972
33.2099126330149,-97.1440993614111,-45.4038544086094
33.2099036186249,-97.1440993614111,-45.541170110662
33.2098946042349,-97.1440993614111,-47.6627086318821
33.2098855898449,-97.1440993614111,-45.5299324118894
33.209876575455,-97.1440993614111,-45.3806070483393
33.209867561065,-97.1440993614111,-46.9819002968043
